"Date","Low","High"
"2019-01-01",22.3,38.7
"2019-01-02",22.3,38.7
"2019-01-03",22.3,38.7
"2019-01-04",22.2,38.8
"2019-01-05",22.2,38.8
"2019-01-06",22.2,38.9
"2019-01-07",22.2,38.9
"2019-01-08",22.2,39
"2019-01-09",22.2,39
"2019-01-10",22.2,39.1
"2019-01-11",22.2,39.1
"2019-01-12",22.2,39.2
"2019-01-13",22.2,39.2
"2019-01-14",22.2,39.3
"2019-01-15",22.2,39.4
"2019-01-16",22.2,39.4
"2019-01-17",22.2,39.5
"2019-01-18",22.2,39.6
"2019-01-19",22.2,39.7
"2019-01-20",22.2,39.7
"2019-01-21",22.2,39.8
"2019-01-22",22.3,39.9
"2019-01-23",22.3,40
"2019-01-24",22.3,40.2
"2019-01-25",22.4,40.3
"2019-01-26",22.4,40.4
"2019-01-27",22.5,40.6
"2019-01-28",22.6,40.7
"2019-01-29",22.6,40.9
"2019-01-30",22.7,41
"2019-01-31",22.8,41.2
"2019-02-01",22.9,41.4
"2019-02-02",23,41.6
"2019-02-03",23.2,41.8
"2019-02-04",23.3,42.1
"2019-02-05",23.5,42.3
"2019-02-06",23.6,42.6
"2019-02-07",23.8,42.9
"2019-02-08",24,43.1
"2019-02-09",24.2,43.4
"2019-02-10",24.4,43.8
"2019-02-11",24.6,44.1
"2019-02-12",24.8,44.4
"2019-02-13",25.1,44.8
"2019-02-14",25.3,45.1
"2019-02-15",25.6,45.5
"2019-02-16",25.8,45.9
"2019-02-17",26.1,46.2
"2019-02-18",26.4,46.6
"2019-02-19",26.7,47
"2019-02-20",27,47.4
"2019-02-21",27.2,47.9
"2019-02-22",27.5,48.3
"2019-02-23",27.8,48.7
"2019-02-24",28.1,49.1
"2019-02-25",28.5,49.5
"2019-02-26",28.8,50
"2019-02-27",29.1,50.4
"2019-02-28",29.4,50.8
"2019-03-01",29.7,51.2
"2019-03-02",30,51.6
"2019-03-03",30.3,52.1
"2019-03-04",30.5,52.5
"2019-03-05",30.8,52.9
"2019-03-06",31.1,53.3
"2019-03-07",31.4,53.7
"2019-03-08",31.6,54
"2019-03-09",31.9,54.4
"2019-03-10",32.2,54.8
"2019-03-11",32.4,55.1
"2019-03-12",32.7,55.5
"2019-03-13",32.9,55.8
"2019-03-14",33.1,56.2
"2019-03-15",33.3,56.5
"2019-03-16",33.5,56.8
"2019-03-17",33.7,57.1
"2019-03-18",33.9,57.4
"2019-03-19",34.1,57.7
"2019-03-20",34.3,58
"2019-03-21",34.5,58.3
"2019-03-22",34.7,58.5
"2019-03-23",34.9,58.8
"2019-03-24",35,59.1
"2019-03-25",35.2,59.3
"2019-03-26",35.4,59.6
"2019-03-27",35.5,59.8
"2019-03-28",35.7,60
"2019-03-29",35.8,60.3
"2019-03-30",36,60.5
"2019-03-31",36.2,60.8
"2019-04-01",36.3,61
"2019-04-02",36.5,61.2
"2019-04-03",36.6,61.5
"2019-04-04",36.8,61.7
"2019-04-05",37,61.9
"2019-04-06",37.2,62.2
"2019-04-07",37.3,62.4
"2019-04-08",37.5,62.7
"2019-04-09",37.7,62.9
"2019-04-10",37.9,63.2
"2019-04-11",38.1,63.5
"2019-04-12",38.3,63.7
"2019-04-13",38.6,64
"2019-04-14",38.8,64.3
"2019-04-15",39,64.6
"2019-04-16",39.2,64.9
"2019-04-17",39.5,65.2
"2019-04-18",39.7,65.5
"2019-04-19",40,65.8
"2019-04-20",40.2,66.1
"2019-04-21",40.5,66.4
"2019-04-22",40.7,66.7
"2019-04-23",41,67
"2019-04-24",41.3,67.4
"2019-04-25",41.5,67.7
"2019-04-26",41.8,68
"2019-04-27",42.1,68.4
"2019-04-28",42.3,68.7
"2019-04-29",42.6,69.1
"2019-04-30",42.9,69.4
"2019-05-01",43.2,69.7
"2019-05-02",43.4,70.1
"2019-05-03",43.7,70.4
"2019-05-04",44,70.8
"2019-05-05",44.2,71.1
"2019-05-06",44.5,71.5
"2019-05-07",44.8,71.8
"2019-05-08",45,72.2
"2019-05-09",45.3,72.5
"2019-05-10",45.5,72.8
"2019-05-11",45.8,73.2
"2019-05-12",46,73.5
"2019-05-13",46.2,73.8
"2019-05-14",46.5,74.2
"2019-05-15",46.7,74.5
"2019-05-16",46.9,74.8
"2019-05-17",47.1,75.2
"2019-05-18",47.4,75.5
"2019-05-19",47.6,75.8
"2019-05-20",47.8,76.1
"2019-05-21",48,76.5
"2019-05-22",48.2,76.8
"2019-05-23",48.4,77.1
"2019-05-24",48.6,77.4
"2019-05-25",48.8,77.8
"2019-05-26",49,78.1
"2019-05-27",49.2,78.4
"2019-05-28",49.4,78.8
"2019-05-29",49.6,79.1
"2019-05-30",49.9,79.4
"2019-05-31",50.1,79.8
"2019-06-01",50.3,80.1
"2019-06-02",50.5,80.5
"2019-06-03",50.7,80.8
"2019-06-04",50.9,81.1
"2019-06-05",51.2,81.5
"2019-06-06",51.4,81.9
"2019-06-07",51.7,82.2
"2019-06-08",51.9,82.6
"2019-06-09",52.1,83
"2019-06-10",52.4,83.3
"2019-06-11",52.7,83.7
"2019-06-12",52.9,84.1
"2019-06-13",53.2,84.4
"2019-06-14",53.5,84.8
"2019-06-15",53.7,85.2
"2019-06-16",54,85.6
"2019-06-17",54.3,86
"2019-06-18",54.6,86.4
"2019-06-19",54.9,86.7
"2019-06-20",55.2,87.1
"2019-06-21",55.5,87.5
"2019-06-22",55.8,87.9
"2019-06-23",56.1,88.2
"2019-06-24",56.4,88.6
"2019-06-25",56.7,89
"2019-06-26",57,89.3
"2019-06-27",57.2,89.7
"2019-06-28",57.5,90
"2019-06-29",57.8,90.3
"2019-06-30",58.1,90.7
"2019-07-01",58.4,91
"2019-07-02",58.6,91.3
"2019-07-03",58.9,91.6
"2019-07-04",59.2,91.8
"2019-07-05",59.4,92.1
"2019-07-06",59.7,92.4
"2019-07-07",59.9,92.6
"2019-07-08",60.1,92.8
"2019-07-09",60.3,93.1
"2019-07-10",60.5,93.3
"2019-07-11",60.7,93.4
"2019-07-12",60.9,93.6
"2019-07-13",61,93.8
"2019-07-14",61.2,93.9
"2019-07-15",61.3,94
"2019-07-16",61.5,94.2
"2019-07-17",61.6,94.3
"2019-07-18",61.7,94.3
"2019-07-19",61.8,94.4
"2019-07-20",61.9,94.5
"2019-07-21",61.9,94.5
"2019-07-22",62,94.5
"2019-07-23",62,94.6
"2019-07-24",62.1,94.6
"2019-07-25",62.1,94.6
"2019-07-26",62.1,94.5
"2019-07-27",62.1,94.5
"2019-07-28",62.1,94.5
"2019-07-29",62.1,94.4
"2019-07-30",62,94.3
"2019-07-31",62,94.3
"2019-08-01",61.9,94.2
"2019-08-02",61.8,94.1
"2019-08-03",61.8,94
"2019-08-04",61.7,93.9
"2019-08-05",61.6,93.7
"2019-08-06",61.5,93.6
"2019-08-07",61.4,93.5
"2019-08-08",61.3,93.3
"2019-08-09",61.1,93.2
"2019-08-10",61,93
"2019-08-11",60.9,92.8
"2019-08-12",60.7,92.7
"2019-08-13",60.5,92.5
"2019-08-14",60.4,92.3
"2019-08-15",60.2,92.1
"2019-08-16",60,91.9
"2019-08-17",59.8,91.7
"2019-08-18",59.6,91.5
"2019-08-19",59.4,91.2
"2019-08-20",59.2,91
"2019-08-21",59,90.8
"2019-08-22",58.8,90.5
"2019-08-23",58.5,90.3
"2019-08-24",58.3,90
"2019-08-25",58,89.7
"2019-08-26",57.8,89.5
"2019-08-27",57.5,89.2
"2019-08-28",57.2,88.9
"2019-08-29",56.9,88.6
"2019-08-30",56.6,88.2
"2019-08-31",56.3,87.9
"2019-09-01",56,87.6
"2019-09-02",55.7,87.2
"2019-09-03",55.4,86.9
"2019-09-04",55,86.5
"2019-09-05",54.7,86.2
"2019-09-06",54.4,85.8
"2019-09-07",54,85.4
"2019-09-08",53.6,85
"2019-09-09",53.3,84.6
"2019-09-10",52.9,84.2
"2019-09-11",52.5,83.8
"2019-09-12",52.1,83.3
"2019-09-13",51.8,82.9
"2019-09-14",51.4,82.5
"2019-09-15",51,82
"2019-09-16",50.6,81.6
"2019-09-17",50.2,81.1
"2019-09-18",49.8,80.6
"2019-09-19",49.4,80.2
"2019-09-20",49,79.7
"2019-09-21",48.6,79.2
"2019-09-22",48.2,78.8
"2019-09-23",47.8,78.3
"2019-09-24",47.4,77.8
"2019-09-25",47,77.3
"2019-09-26",46.6,76.9
"2019-09-27",46.2,76.4
"2019-09-28",45.9,75.9
"2019-09-29",45.5,75.4
"2019-09-30",45.1,74.9
"2019-10-01",44.8,74.5
"2019-10-02",44.4,74
"2019-10-03",44.1,73.5
"2019-10-04",43.7,73
"2019-10-05",43.4,72.6
"2019-10-06",43,72.1
"2019-10-07",42.7,71.6
"2019-10-08",42.4,71.2
"2019-10-09",42.1,70.7
"2019-10-10",41.8,70.2
"2019-10-11",41.5,69.8
"2019-10-12",41.2,69.3
"2019-10-13",40.9,68.8
"2019-10-14",40.6,68.4
"2019-10-15",40.3,67.9
"2019-10-16",40.1,67.4
"2019-10-17",39.8,67
"2019-10-18",39.5,66.5
"2019-10-19",39.3,66.1
"2019-10-20",39,65.6
"2019-10-21",38.7,65.1
"2019-10-22",38.5,64.6
"2019-10-23",38.2,64.2
"2019-10-24",38,63.7
"2019-10-25",37.7,63.2
"2019-10-26",37.4,62.7
"2019-10-27",37.2,62.2
"2019-10-28",36.9,61.7
"2019-10-29",36.6,61.2
"2019-10-30",36.3,60.7
"2019-10-31",36.1,60.1
"2019-11-01",35.8,59.6
"2019-11-02",35.5,59.1
"2019-11-03",35.2,58.6
"2019-11-04",34.9,58
"2019-11-05",34.6,57.5
"2019-11-06",34.3,56.9
"2019-11-07",34,56.3
"2019-11-08",33.6,55.8
"2019-11-09",33.3,55.2
"2019-11-10",33,54.7
"2019-11-11",32.7,54.1
"2019-11-12",32.3,53.5
"2019-11-13",32,52.9
"2019-11-14",31.7,52.4
"2019-11-15",31.3,51.8
"2019-11-16",31,51.2
"2019-11-17",30.6,50.6
"2019-11-18",30.3,50.1
"2019-11-19",29.9,49.5
"2019-11-20",29.6,49
"2019-11-21",29.2,48.4
"2019-11-22",28.9,47.9
"2019-11-23",28.6,47.4
"2019-11-24",28.2,46.8
"2019-11-25",27.9,46.3
"2019-11-26",27.6,45.8
"2019-11-27",27.3,45.3
"2019-11-28",26.9,44.9
"2019-11-29",26.6,44.4
"2019-11-30",26.3,44
"2019-12-01",26.1,43.6
"2019-12-02",25.8,43.1
"2019-12-03",25.5,42.8
"2019-12-04",25.3,42.4
"2019-12-05",25,42
"2019-12-06",24.8,41.7
"2019-12-07",24.6,41.4
"2019-12-08",24.4,41.1
"2019-12-09",24.2,40.8
"2019-12-10",24,40.5
"2019-12-11",23.8,40.3
"2019-12-12",23.6,40.1
"2019-12-13",23.5,39.9
"2019-12-14",23.4,39.7
"2019-12-15",23.2,39.5
"2019-12-16",23.1,39.4
"2019-12-17",23,39.2
"2019-12-18",22.9,39.1
"2019-12-19",22.8,39
"2019-12-20",22.7,38.9
"2019-12-21",22.7,38.8
"2019-12-22",22.6,38.8
"2019-12-23",22.5,38.7
"2019-12-24",22.5,38.7
"2019-12-25",22.5,38.7
"2019-12-26",22.4,38.6
"2019-12-27",22.4,38.6
"2019-12-28",22.4,38.6
"2019-12-29",22.3,38.6
"2019-12-30",22.3,38.6
"2019-12-31",22.3,38.7
